customer_id,customer_name,province,amount,note
770324,VU HUU DUNG,DongNai,240191,
770328,VU NGOC UYEN,HaNoi,12684200,VIP tiem nang
770342,ngo huu nam,NgheAn,3896863,
770359,Dang Van Binh ,CanTho,336724,moi dang ky
770365,Trinh Quoc Cuong ,HaiPhong,4317870,
770381,nguyen  thi   dung,KhanhHoa,415801,can cham soc
770397,  trinh quoc xuan ,DongNai,560797,
770406,bui thi em,KhanhHoa,1268399,VIP tiem nang
770434,luu huu uyen,DaNang,5936466,can cham soc
770453,  duong thi phuong ,DongNai,6782253,
770454,vo thanh khanh,KhanhHoa,573403,
770469,cao  thi   cuong,ThanhHoa,777710,
770470,hoang duc tam,HaNoi,3788884,khach quen
770480,  bui minh viet ,NgheAn,15008457,
770498,DUONG THI NAM,DaNang,3594927,
770510,Phan Huu Phuc ,HoChiMinh,732733,
770517,  nguyen thanh yen ,CanTho,542584,khach quen
770543,dang minh yen,DaNang,327849,VIP tiem nang
770546,vu  duc   giang,HaNoi,731412,
770564,ly huu yen,HoChiMinh,3992199,moi dang ky
770569,LY NGOC UYEN,DaNang,403934,can cham soc
770572,cao  duc   long,HoChiMinh,590566,VIP tiem nang
770594,  nguyen thi viet ,KhanhHoa,768649,moi dang ky
770622,  tran duc khanh ,HoChiMinh,5663784,
770628,ngo  huu   an,HoChiMinh,459672,
770630,Ngo Huu Son ,DongNai,2088749,can cham soc
770632,  tran thanh uyen ,ThanhHoa,275956,
770644,ta  huu   xuan,NgheAn,275611,VIP tiem nang
770646,cao  quoc   quyen,NgheAn,619604,
770652,pham  thanh   khanh,ThanhHoa,526636,can cham soc
770654,  ta huu mai ,DaNang,10300732,can cham soc
770671,hoang minh phuong,HaiPhong,433727,moi dang ky
770673,le  thi   giang,HoChiMinh,403714,VIP tiem nang
770677,PHAM QUOC NAM,DongNai,2477389,khach quen
770678,  hoang thi son ,CanTho,352282,
770679,NGO VAN QUYEN,NgheAn,7729485,
770685,pham ngoc oanh,DaNang,2663530,moi dang ky
770688,Dang Thi Quyen ,ThanhHoa,835487,
770712,  vu thanh uyen ,HoChiMinh,528652,can cham soc
770718,luu  huu   long,ThanhHoa,742792,VIP tiem nang
770721,TRAN QUOC EM,ThanhHoa,2080603,
770724,nguyen  van   binh,KhanhHoa,6598013,moi dang ky
770754,CAO MINH SON,HaNoi,459713,
770764,phan minh viet,HoChiMinh,3023087,
770771,duong  thanh   phuong,DongNai,539675,
770781,  nguyen thanh phuong ,DaNang,2777175,VIP tiem nang
770787,trinh  thi   long,BinhDuong,11155834,
770820,Nguyen Van Giang ,NgheAn,510096,moi dang ky
770821,vu  thi   xuan,NgheAn,2531908,can cham soc
770853,Do Thi Phuong ,HaiPhong,281175,moi dang ky
770860,Bui Van Khanh ,CanTho,221361,can cham soc
770882,NGO NGOC EM,HaNoi,891312,moi dang ky
770884,VU MINH CUONG,ThanhHoa,1411429,moi dang ky
770900,phan thi tam,KhanhHoa,2099603,VIP tiem nang
770906,trinh  minh   viet,KhanhHoa,873001,VIP tiem nang
770907,TA NGOC EM,BinhDuong,2973719,
770908,ly  quoc   oanh,ThanhHoa,1917544,VIP tiem nang
770926,Trinh Ngoc Uyen ,HaiPhong,2447983,
770933,trinh  quoc   oanh,DaNang,515646,VIP tiem nang
770935,  phan van mai ,HoChiMinh,9512583,khach quen
770938,luu  minh   binh,ThanhHoa,4086315,khach quen
770939,phan  minh   dung,BinhDuong,1158223,VIP tiem nang
770948,bui duc em,NgheAn,3200464,can cham soc
770952,nguyen thanh phuong,ThanhHoa,1062688,moi dang ky
770956,pham quoc tam,HoChiMinh,4177060,moi dang ky
770965,vu van uyen,HaiPhong,471156,moi dang ky
770969,do van giang,CanTho,10901158,
770985,Vo Thi Mai ,NgheAn,3398555,
771004,LUU HUU MAI,NgheAn,637116,
771016,  cao thi viet ,HaNoi,574206,moi dang ky
771037,ly  thanh   quyen,HaNoi,3613132,can cham soc
771038,bui  thi   em,HaNoi,214387,can cham soc
771042,Ly Van Uyen ,DongNai,433627,
771044,PHAN NGOC HOA,BinhDuong,1107575,
771052,trinh minh xuan,DongNai,669831,
771058,DO DUC XUAN,CanTho,300201,
771060,vu minh an,KhanhHoa,8864135,
771062,  vu ngoc oanh ,DaNang,498934,moi dang ky
771067,  pham minh binh ,NgheAn,1135137,moi dang ky
771073,do ngoc an,KhanhHoa,738158,can cham soc
771074,DANG VAN ICH,DaNang,16680393,VIP tiem nang
771077,  ngo minh ich ,CanTho,420048,
771082,cao  ngoc   viet,NgheAn,19526207,
771088,Le Van Hoa ,HoChiMinh,7240713,moi dang ky
771089,duong ngoc hoa,HaNoi,342598,moi dang ky
771101,PHAM QUOC TAM,HaiPhong,5699811,
771103,TRINH HUU LONG,HaNoi,387313,khach quen
771106,  luu quoc em ,HoChiMinh,3800896,can cham soc
771121,  cao van an ,DaNang,3098346,
771124,Hoang Duc Binh ,KhanhHoa,17960308,can cham soc
771130,Bui Minh Oanh ,HoChiMinh,7132009,
771138,bui quoc tam,HoChiMinh,399553,moi dang ky
771140,  hoang minh khanh ,BinhDuong,448798,can cham soc
771141,  vo duc quyen ,ThanhHoa,2530731,
771147,Phan Huu Uyen ,NgheAn,557843,
771149,NGUYEN MINH HOA,HoChiMinh,1410462,
771153,DO HUU HOA,BinhDuong,3605413,khach quen
771154,  le minh khanh ,HoChiMinh,289375,moi dang ky
771169,TA MINH QUYEN,DaNang,600876,khach quen
771172,Cao Ngoc Oanh ,CanTho,2335351,can cham soc
771174,TA HUU SON,DongNai,11779930,VIP tiem nang
771178,  pham minh xuan ,HaiPhong,257468,
771186,  vu minh viet ,BinhDuong,499944,
771198,Phan Thanh Nam ,NgheAn,670069,VIP tiem nang
771223,Trinh Ngoc Binh ,BinhDuong,831106,can cham soc
771234,  luu thi phuong ,DaNang,1131418,VIP tiem nang
771251,tran  thi   binh,HaNoi,3992344,VIP tiem nang
771272,nguyen huu giang,ThanhHoa,3625114,
771273,  phan minh em ,HaNoi,1243812,khach quen
771281,  duong duc khanh ,BinhDuong,2309911,
771294,nguyen ngoc yen,CanTho,233955,
771331,NGUYEN VAN HOA,KhanhHoa,574903,
771340,  duong thi ich ,HoChiMinh,2411400,VIP tiem nang
771346,Dang Quoc Em ,DaNang,1185462,VIP tiem nang
771393,Tran Van Cuong ,DongNai,656068,
771400,Vu Duc Long ,ThanhHoa,441710,moi dang ky
771404,TA NGOC AN,HaNoi,383571,
771412,do quoc em,ThanhHoa,3817425,can cham soc
771441,  le thi long ,HoChiMinh,311019,can cham soc
771445,  nguyen thanh viet ,BinhDuong,2257742,
771458,Bui Duc Oanh ,NgheAn,487787,khach quen
771465,  ly minh an ,DaNang,691811,
771477,dang quoc phuc,ThanhHoa,568407,can cham soc
771478,Cao Van Phuc ,KhanhHoa,596350,khach quen
771502,bui  duc   ich,HoChiMinh,15679267,moi dang ky
771517,cao duc dung,HoChiMinh,2676926,
771524,Ly Van Hoa ,HoChiMinh,339089,
771527,LUU HUU ICH,KhanhHoa,1289056,khach quen
771543,DANG THI NAM,DaNang,2748545,
771556,hoang  thi   oanh,HaNoi,19817225,VIP tiem nang
771557,  phan minh quyen ,CanTho,4467610,VIP tiem nang
771565,  cao van khanh ,HaNoi,654929,can cham soc
771575,Phan Quoc Mai ,BinhDuong,3932062,can cham soc
771577,TA DUC DUNG,DongNai,6904570,
771581,ly  duc   uyen,DaNang,483202,
771582,  tran duc dung ,HaNoi,462056,moi dang ky
771583,TRINH QUOC VIET,KhanhHoa,3478703,
771588,nguyen  thi   ich,ThanhHoa,390266,khach quen
771620,nguyen huu binh,HaNoi,682787,khach quen
771630,  ta thanh an ,ThanhHoa,342864,
771631,Nguyen Huu Viet ,DaNang,5607924,VIP tiem nang
771636,Bui Minh Ich ,HoChiMinh,376248,moi dang ky
771643,pham  minh   long,HaNoi,1252746,
771661,duong  huu   phuc,KhanhHoa,685348,can cham soc
771668,trinh  thi   hoa,HaNoi,3023204,khach quen
771672,vo  thanh   yen,CanTho,253689,
771676,  duong van mai ,HaiPhong,687338,
771677,  do quoc quyen ,DaNang,690160,can cham soc
771690,Pham Ngoc Cuong ,HaNoi,1802121,khach quen
771692,Ta Duc Khanh ,ThanhHoa,3105544,
771694,  nguyen thanh an ,DaNang,305360,can cham soc
771704,  nguyen thanh viet ,CanTho,613940,
771706,  tran duc ich ,BinhDuong,723184,khach quen
771712,vo huu son,KhanhHoa,418363,can cham soc
771726,  dang quoc yen ,ThanhHoa,2590637,
771735,Trinh Minh Hoa ,CanTho,748947,khach quen
771739,  trinh quoc binh ,NgheAn,1649488,can cham soc
771741,Bui Thanh Cuong ,KhanhHoa,2046109,khach quen
771755,  bui ngoc binh ,HaiPhong,606344,moi dang ky
771759,Ta Thanh Mai ,CanTho,697619,
771781,luu duc nam,KhanhHoa,2039839,VIP tiem nang
771782,  ta duc hoa ,ThanhHoa,3531407,
771785,  vo huu mai ,KhanhHoa,571198,can cham soc
771791,bui thanh nam,KhanhHoa,2554136,moi dang ky
771802,LY THANH HOA,BinhDuong,2571658,
771810,  duong quoc quyen ,CanTho,503266,
771817,ly huu em,DaNang,398933,khach quen
771842,DANG VAN AN,HaNoi,499660,
771855,Luu Ngoc Son ,HaiPhong,4364591,moi dang ky
771862,Le Thi Tam ,HaNoi,224453,
771868,  do thanh ich ,CanTho,245425,
771870,cao thanh mai,DongNai,19036761,
771881,  ly ngoc oanh ,NgheAn,885410,khach quen
771887,Do Thanh Em ,KhanhHoa,4047983,VIP tiem nang
771890,trinh  ngoc   khanh,ThanhHoa,3989849,VIP tiem nang
771905,ta quoc dung,DaNang,2179822,can cham soc
771924,nguyen quoc son,ThanhHoa,1505580,
771935,  do duc nam ,HaNoi,1326209,
771940,ta  thi   phuong,HoChiMinh,548999,moi dang ky
771948,nguyen ngoc khanh,HaiPhong,16788186,khach quen
771958,LY VAN XUAN,HaiPhong,3136997,moi dang ky
771977,PHAM QUOC PHUC,KhanhHoa,2132186,khach quen
771980,tran  thi   binh,HoChiMinh,445149,VIP tiem nang
771981,VO NGOC PHUC,KhanhHoa,719030,khach quen
771982,Tran Ngoc Khanh ,ThanhHoa,635089,moi dang ky
771993,LE VAN XUAN,BinhDuong,2858033,
772047,ngo van phuc,BinhDuong,3656694,VIP tiem nang
772049,duong  duc   an,HaNoi,593086,khach quen
772068,HOANG HUU PHUC,ThanhHoa,11802925,can cham soc
772089,nguyen quoc long,HaNoi,3371863,can cham soc
772090,  ta huu quyen ,DaNang,349558,moi dang ky
772132,nguyen  van   phuc,DaNang,748790,can cham soc
772137,vo van tam,HaNoi,846767,VIP tiem nang
772152,Do Thi An ,HaiPhong,344846,
772159,HOANG HUU SON,ThanhHoa,629203,khach quen
772170,  cao huu quyen ,CanTho,9455352,
772176,vu  ngoc   xuan,NgheAn,313461,
772180,bui  thi   nam,CanTho,2934535,moi dang ky
772183,cao  huu   phuong,KhanhHoa,413488,can cham soc
772192,dang ngoc mai,NgheAn,3986560,VIP tiem nang
772215,DANG NGOC MAI,KhanhHoa,511394,
772220,Ngo Thanh Yen ,HaiPhong,1763929,
772227,Hoang Thi Uyen ,DongNai,7031756,VIP tiem nang
772247,ta  thi   ich,HaiPhong,431565,can cham soc
772255,  le thi tam ,CanTho,268714,can cham soc
772279,do  huu   hoa,DaNang,331295,
772280,tran duc long,DaNang,574344,
772288,TA HUU AN,DongNai,2856322,
772292,tran  ngoc   long,HaNoi,524775,VIP tiem nang
772304,Ly Thi Nam ,HaNoi,809615,can cham soc
772322,tran minh long,HoChiMinh,3255275,
772323,Dang Thi Phuong ,NgheAn,3680733,moi dang ky
772324,TRINH NGOC DUNG,BinhDuong,504901,VIP tiem nang
772330,  le minh tam ,HaiPhong,8555942,
772339,ta thanh son,DaNang,2797734,
772344,ta huu dung,BinhDuong,691807,moi dang ky
772351,Pham Minh Yen ,ThanhHoa,738177,VIP tiem nang
772358,ngo duc yen,HaiPhong,6104511,moi dang ky
772359,  cao quoc an ,DongNai,433807,moi dang ky
772370,LY HUU EM,ThanhHoa,520020,khach quen
772388,luu quoc mai,HaNoi,357106,VIP tiem nang
772400,Dang Huu Em ,ThanhHoa,867841,can cham soc
772417,dang quoc oanh,DaNang,418079,can cham soc
772421,  cao van hoa ,DongNai,19394350,
772427,  duong thi an ,NgheAn,780053,khach quen
772433,TRAN VAN KHANH,DongNai,621737,VIP tiem nang
772434,TRAN QUOC VIET,HoChiMinh,1580015,can cham soc
772443,luu  minh   giang,KhanhHoa,401702,moi dang ky
772445,  ta ngoc an ,HoChiMinh,435529,VIP tiem nang
772455,  duong quoc an ,KhanhHoa,842296,can cham soc
772464,ly  van   em,CanTho,2479676,VIP tiem nang
772469,  tran duc yen ,DongNai,1877097,can cham soc
772497,TA MINH DUNG,DaNang,4487556,can cham soc
772507,  duong thi dung ,HoChiMinh,553179,VIP tiem nang
772520,phan quoc ich,BinhDuong,9697901,can cham soc
772525,nguyen thi quyen,CanTho,561389,can cham soc
772528,NGUYEN VAN MAI,NgheAn,1959004,VIP tiem nang
772534,duong  duc   ich,HoChiMinh,612170,moi dang ky
772538,ngo  van   nam,DongNai,461934,
772553,Cao Thanh Xuan ,CanTho,7105483,
772555,nguyen  minh   hoa,DongNai,491735,can cham soc
772567,PHAN HUU PHUONG,NgheAn,330611,
772575,Vu Ngoc Uyen ,CanTho,602802,
772579,ngo  ngoc   em,ThanhHoa,3712937,
772592,NGO DUC GIANG,DaNang,2008207,moi dang ky
772601,TRINH VAN SON,NgheAn,10230032,VIP tiem nang
772611,ngo  minh   viet,DongNai,847371,VIP tiem nang
772621,  nguyen minh viet ,KhanhHoa,18167585,
772649,nguyen thi xuan,NgheAn,895557,VIP tiem nang
772653,do  thanh   xuan,HaiPhong,771789,khach quen
772656,  ngo quoc nam ,KhanhHoa,1644874,khach quen
772657,dang  huu   cuong,DaNang,9911705,khach quen
772664,  duong huu binh ,HaNoi,8482904,khach quen
772666,ngo  quoc   mai,HaiPhong,651788,VIP tiem nang
772673,Bui Minh Cuong ,KhanhHoa,3514600,
772689,nguyen  van   em,CanTho,446814,VIP tiem nang
772704,Tran Ngoc Em ,ThanhHoa,2988993,VIP tiem nang
772706,ngo quoc long,DaNang,200038,moi dang ky
772715,Luu Thi Xuan ,NgheAn,465847,moi dang ky
772723,  ngo minh uyen ,NgheAn,1381332,khach quen
772740,vo thi dung,DaNang,3099649,moi dang ky
772745,nguyen  van   em,DongNai,398243,khach quen
772759,le minh xuan,KhanhHoa,17949185,
772761,Luu Thi Oanh ,HaiPhong,340466,moi dang ky
772767,  nguyen huu yen ,KhanhHoa,2005091,khach quen
772777,PHAM VAN QUYEN,HaNoi,2151339,can cham soc
772805,ta quoc hoa,CanTho,2238082,moi dang ky
772807,hoang huu oanh,KhanhHoa,761987,moi dang ky
772824,  tran thi son ,BinhDuong,464386,moi dang ky
772841,  le thi dung ,HoChiMinh,6457743,moi dang ky
772842,  tran quoc phuong ,KhanhHoa,3454788,
772843,Do Thi Phuong ,HaNoi,4290832,VIP tiem nang
772849,VO DUC XUAN,DongNai,805624,can cham soc
772855,Ta Van Em ,DongNai,4460819,
772864,  hoang ngoc em ,DongNai,11310701,khach quen
772865,ta  duc   khanh,HaNoi,10419425,can cham soc
772883,Luu Thanh Hoa ,DongNai,808212,khach quen
772899,DO HUU GIANG,CanTho,479173,
772900,hoang  ngoc   xuan,CanTho,378105,can cham soc
772919,Vu Quoc Viet ,ThanhHoa,2467517,
772920,Luu Quoc Giang ,DongNai,530445,
772922,tran  van   xuan,KhanhHoa,618178,can cham soc
772925,Hoang Duc Em ,HaNoi,881639,khach quen
772929,Phan Van Quyen ,CanTho,1306862,khach quen
772942,Vo Van Yen ,KhanhHoa,246916,
772965,LUU THI KHANH,KhanhHoa,519465,
772983,  ngo minh an ,HaiPhong,1609893,
773009,pham  minh   xuan,DongNai,423355,khach quen
773023,Tran Quoc Khanh ,HoChiMinh,498388,khach quen
773041,  trinh ngoc long ,HaiPhong,753747,can cham soc
773049,luu huu quyen,HoChiMinh,694285,can cham soc
773057,PHAM HUU KHANH,ThanhHoa,1317295,khach quen
773079,Trinh Thanh Phuc ,HaiPhong,1868097,moi dang ky
773106,Dang Ngoc Cuong ,DongNai,628549,khach quen
773112,CAO DUC ICH,CanTho,732919,khach quen
773125,Dang Ngoc Phuc ,HaNoi,3005211,can cham soc
773136,  phan van ich ,ThanhHoa,3557647,moi dang ky
773141,luu  minh   yen,ThanhHoa,480185,moi dang ky
773197,luu thi em,DongNai,17966933,khach quen
773200,LUU THANH AN,DaNang,895825,VIP tiem nang
773208,trinh huu uyen,KhanhHoa,3630721,VIP tiem nang
773210,Trinh Thanh Son ,BinhDuong,527742,
773212,  ngo quoc khanh ,HoChiMinh,297477,
773213,Vo Huu Dung ,ThanhHoa,403289,can cham soc
773235,DANG HUU BINH,BinhDuong,749198,VIP tiem nang
773236,TA DUC GIANG,KhanhHoa,517809,VIP tiem nang
773246,trinh  duc   quyen,ThanhHoa,371133,
773249,  trinh thi mai ,DaNang,1578200,VIP tiem nang
773252,do minh son,HaNoi,465478,khach quen
773254,phan  thi   son,HaNoi,420702,
773267,  ta quoc dung ,ThanhHoa,2894383,
773268,  luu quoc oanh ,DongNai,2679766,khach quen
773277,TA QUOC PHUONG,DongNai,595551,
773292,hoang thanh nam,KhanhHoa,315023,khach quen
773299,  nguyen ngoc viet ,DongNai,2243501,moi dang ky
773326,duong thi quyen,HaiPhong,2334433,
773327,tran thanh long,HaNoi,334320,moi dang ky
773338,PHAN QUOC GIANG,DongNai,8295170,moi dang ky
773346,LY MINH CUONG,CanTho,709841,moi dang ky
773365,dang duc uyen,KhanhHoa,460190,moi dang ky
773373,TRINH DUC KHANH,BinhDuong,3866370,
773407,  tran ngoc viet ,DongNai,280660,
773423,Do Minh Long ,HoChiMinh,850938,
773424,  bui thi oanh ,ThanhHoa,3856937,VIP tiem nang
773433,Vu Van Binh ,KhanhHoa,3207374,
773443,trinh  duc   phuong,DaNang,581120,moi dang ky
773444,  ngo duc son ,CanTho,2082265,
773450,nguyen quoc uyen,CanTho,824278,moi dang ky
773453,  ngo thi nam ,ThanhHoa,11464685,khach quen
773459,Duong Van Long ,HoChiMinh,3441933,moi dang ky
773460,PHAM MINH HOA,HoChiMinh,3848797,moi dang ky
773500,  phan thi giang ,ThanhHoa,1730958,
773545,NGUYEN MINH CUONG,BinhDuong,10208906,
773561,  le van giang ,KhanhHoa,4072121,moi dang ky
773562,PHAN THANH HOA,DaNang,2173559,moi dang ky
773563,Bui Van Tam ,HaiPhong,10438388,can cham soc
773566,luu minh ich,BinhDuong,346519,
773567,Ngo Thi Uyen ,BinhDuong,4052325,
773578,  tran thanh an ,ThanhHoa,11837519,
773585,dang minh oanh,DongNai,1602033,moi dang ky
773589,Tran Minh Nam ,ThanhHoa,8708301,khach quen
773593,  duong ngoc yen ,BinhDuong,483292,moi dang ky
773608,DO MINH NAM,HaiPhong,669873,
773625,le  quoc   hoa,NgheAn,624711,moi dang ky
773626,dang quoc an,HaiPhong,844102,
773633,Nguyen Thanh Xuan ,HaNoi,588407,
773638,  bui ngoc xuan ,NgheAn,1056427,VIP tiem nang
773645,VU MINH PHUC,BinhDuong,836442,khach quen
773647,VO VAN QUYEN,DongNai,482739,VIP tiem nang
773651,vo quoc giang,HaiPhong,2900941,khach quen
773653,DO THANH TAM,ThanhHoa,7178823,
773655,TRINH VAN PHUC,CanTho,2437942,
773662,  nguyen huu an ,DongNai,1748057,khach quen
773668,Cao Minh An ,HoChiMinh,875370,khach quen
773678,bui van em,HoChiMinh,1112301,moi dang ky
773702,NGUYEN HUU BINH,DaNang,5148278,
773705,  nguyen thanh nam ,HoChiMinh,690494,
773706,luu minh uyen,ThanhHoa,268500,moi dang ky
773710,VU DUC YEN,DaNang,838069,moi dang ky
773733,  phan quoc uyen ,ThanhHoa,450677,VIP tiem nang
773759,Cao Ngoc Phuc ,DongNai,1520529,
773769,TA NGOC LONG,DaNang,1856605,khach quen
773775,ngo  quoc   viet,ThanhHoa,749175,VIP tiem nang
773787,  do thi khanh ,DaNang,434688,
773800,VU THANH XUAN,DaNang,730437,
773813,cao  thanh   son,HaiPhong,266005,VIP tiem nang
773814,  do duc giang ,HaiPhong,19341874,moi dang ky
773834,bui  huu   nam,NgheAn,402818,khach quen
773858,ngo  van   em,KhanhHoa,1526167,
773867,Bui Thanh Hoa ,NgheAn,504702,khach quen
773875,  cao huu dung ,HaiPhong,2801730,moi dang ky
773877,  do quoc em ,ThanhHoa,659597,VIP tiem nang
773895,Bui Minh Yen ,HoChiMinh,509436,khach quen
773906,  phan minh quyen ,HaiPhong,13136102,khach quen
773917,phan  quoc   ich,DongNai,621772,
773936,nguyen duc viet,ThanhHoa,777918,VIP tiem nang
773941,Tran Van Hoa ,NgheAn,786805,khach quen
773944,DUONG THI AN,HaNoi,239114,VIP tiem nang
773949,le  minh   khanh,DaNang,12323160,moi dang ky
773960,HOANG MINH NAM,KhanhHoa,694959,khach quen
773965,tran thi uyen,DaNang,724882,VIP tiem nang
773968,cao  duc   giang,CanTho,273370,khach quen
773991,hoang  minh   tam,DongNai,5284939,VIP tiem nang
773996,  hoang duc quyen ,HaNoi,4025044,
774002,phan  minh   ich,DaNang,1066996,can cham soc
774012,LE VAN DUNG,HoChiMinh,606996,
774017,ta  huu   tam,DongNai,268237,can cham soc
774032,BUI VAN EM,DaNang,6813663,
774034,LE THANH TAM,DaNang,335640,VIP tiem nang
774082,TRINH DUC VIET,HaNoi,12699918,
774088,  do van long ,BinhDuong,791466,khach quen
774093,hoang duc yen,HaNoi,1235102,khach quen
774094,ly minh binh,DongNai,4078574,moi dang ky
774104,luu  minh   viet,DongNai,283595,
774105,le thanh em,KhanhHoa,3075750,
774117,  vo huu mai ,HaiPhong,845916,khach quen
774139,LUU QUOC LONG,CanTho,1377307,
774140,hoang duc son,ThanhHoa,585901,
774143,le minh yen,BinhDuong,1519921,can cham soc
774160,tran quoc xuan,NgheAn,11342344,khach quen
774168,DANG VAN KHANH,DongNai,2260038,VIP tiem nang
774189,luu  huu   em,HoChiMinh,854652,khach quen
774196,  luu duc quyen ,NgheAn,6827438,VIP tiem nang
774206,  luu thi binh ,ThanhHoa,376505,moi dang ky
774212,pham  ngoc   xuan,CanTho,1982993,can cham soc
774213,pham thanh mai,KhanhHoa,828738,can cham soc
774220,trinh  thi   em,KhanhHoa,1453788,khach quen
774267,cao thi cuong,NgheAn,401683,khach quen
774285,phan  quoc   nam,HaNoi,1506982,can cham soc
774306,cao minh mai,NgheAn,3282055,moi dang ky
774307,  ngo quoc mai ,NgheAn,1258169,VIP tiem nang
774321,NGUYEN THANH UYEN,KhanhHoa,4166330,
774328,dang ngoc mai,HaNoi,769991,moi dang ky
774338,Ta Duc Mai ,HaiPhong,3305666,moi dang ky
774344,Duong Minh An ,DongNai,699265,
774347,Ly Thi Cuong ,KhanhHoa,3375744,VIP tiem nang
774352,ly van xuan,HaNoi,320030,
774369,hoang  quoc   an,DaNang,1489060,can cham soc
774380,pham  thi   nam,DaNang,212174,khach quen
774403,DO THANH GIANG,CanTho,423467,
774411,Ly Duc Hoa ,NgheAn,2312865,khach quen
774416,trinh huu cuong,NgheAn,13108850,can cham soc
774418,phan huu giang,BinhDuong,18639032,VIP tiem nang
774426,CAO NGOC CUONG,NgheAn,2852978,moi dang ky
774460,BUI VAN QUYEN,DaNang,1268128,moi dang ky
774466,Pham Minh Uyen ,HaiPhong,539665,
774468,PHAN QUOC KHANH,CanTho,13912198,
774482,luu  minh   xuan,DongNai,377412,moi dang ky
774484,Tran Duc Binh ,HaiPhong,278853,moi dang ky
774495,dang  thi   uyen,KhanhHoa,303806,khach quen
774509,  bui thi hoa ,HaNoi,593466,
774525,CAO HUU PHUONG,BinhDuong,343833,can cham soc
774529,Vo Van Khanh ,NgheAn,345208,can cham soc
774534,trinh huu mai,DongNai,1651231,
774559,tran quoc quyen,ThanhHoa,18933816,VIP tiem nang
774563,Bui Thanh Long ,DongNai,637425,can cham soc
774569,cao van oanh,BinhDuong,11719906,
774595,cao quoc quyen,BinhDuong,375164,
774615,ta  duc   son,DaNang,1319143,
774626,Hoang Thanh Giang ,ThanhHoa,4141821,
774632,VU MINH DUNG,KhanhHoa,16429451,
774634,bui  van   binh,BinhDuong,1642219,can cham soc
774636,bui  duc   ich,HaNoi,530604,VIP tiem nang
774649,HOANG DUC TAM,HoChiMinh,3882793,can cham soc
